key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSBSM101_00294_SEQ_00","鍛鐵匠公會的布瑞賽爾為冒險者準備了新的課題。"
1,"TEXT_CLSBSM101_00294_SEQ_01","布瑞賽爾說，即使是很小的努力，積累起來也會變成無窮的力量。因此讓冒險者去製作<hex:02280BFF05>Item<hex:F213E30103>。製作12個<hex:02280BFF05>Item<hex:F213E30103>，交給鍛鐵匠公會的布瑞賽爾。"
2,"TEXT_CLSBSM101_00294_SEQ_02","將12個<hex:02280BFF05>Item<hex:F213E30103>交給了布瑞賽爾。雖說<hex:02280BFF05>Item<hex:F213E30103>是個不起眼的零部件，但布瑞賽爾說，只有不斷積累這些不起眼的努力，才能提高產品的質量與客人的滿意度。遵循布瑞賽爾的教誨，把顧客放在第一位，磨練自己的手藝。並從冒險者公會的茶·莫克莉處領取公會理符的製作任務，爭取更大進步。<hex:02100103><hex:02100103>※鍛鐵匠的等級達到15級以上時，可以從布瑞賽爾那裡領取下一個鍛鐵匠任務。"
3,"TEXT_CLSBSM101_00294_SEQ_03",""
4,"TEXT_CLSBSM101_00294_SEQ_04",""
5,"TEXT_CLSBSM101_00294_SEQ_05",""
6,"TEXT_CLSBSM101_00294_SEQ_06",""
7,"TEXT_CLSBSM101_00294_SEQ_07",""
8,"TEXT_CLSBSM101_00294_SEQ_08",""
9,"TEXT_CLSBSM101_00294_SEQ_09",""
10,"TEXT_CLSBSM101_00294_SEQ_10",""
11,"TEXT_CLSBSM101_00294_SEQ_11",""
12,"TEXT_CLSBSM101_00294_SEQ_12",""
13,"TEXT_CLSBSM101_00294_SEQ_13",""
14,"TEXT_CLSBSM101_00294_SEQ_14",""
15,"TEXT_CLSBSM101_00294_SEQ_15",""
16,"TEXT_CLSBSM101_00294_SEQ_16",""
17,"TEXT_CLSBSM101_00294_SEQ_17",""
18,"TEXT_CLSBSM101_00294_SEQ_18",""
19,"TEXT_CLSBSM101_00294_SEQ_19",""
20,"TEXT_CLSBSM101_00294_SEQ_20",""
21,"TEXT_CLSBSM101_00294_SEQ_21",""
22,"TEXT_CLSBSM101_00294_SEQ_22",""
23,"TEXT_CLSBSM101_00294_SEQ_23",""
24,"TEXT_CLSBSM101_00294_TODO_00","將<hex:02280BFF05>Item<hex:F213E30103>交給布瑞賽爾"
25,"TEXT_CLSBSM101_00294_TODO_01",""
26,"TEXT_CLSBSM101_00294_TODO_02",""
27,"TEXT_CLSBSM101_00294_TODO_03",""
28,"TEXT_CLSBSM101_00294_TODO_04",""
29,"TEXT_CLSBSM101_00294_TODO_05",""
30,"TEXT_CLSBSM101_00294_TODO_06",""
31,"TEXT_CLSBSM101_00294_TODO_07",""
32,"TEXT_CLSBSM101_00294_TODO_08",""
33,"TEXT_CLSBSM101_00294_TODO_09",""
34,"TEXT_CLSBSM101_00294_TODO_10",""
35,"TEXT_CLSBSM101_00294_TODO_11",""
36,"TEXT_CLSBSM101_00294_TODO_12",""
37,"TEXT_CLSBSM101_00294_TODO_13",""
38,"TEXT_CLSBSM101_00294_TODO_14",""
39,"TEXT_CLSBSM101_00294_TODO_15",""
40,"TEXT_CLSBSM101_00294_TODO_16",""
41,"TEXT_CLSBSM101_00294_TODO_17",""
42,"TEXT_CLSBSM101_00294_TODO_18",""
43,"TEXT_CLSBSM101_00294_TODO_19",""
44,"TEXT_CLSBSM101_00294_TODO_20",""
45,"TEXT_CLSBSM101_00294_TODO_21",""
46,"TEXT_CLSBSM101_00294_TODO_22",""
47,"TEXT_CLSBSM101_00294_TODO_23",""
48,"TEXT_CLSBSM101_00294_BRITHAEL_000_1","托你活躍表現的福，<hex:02100103>最近我的胃好多了。<hex:02100103>吃的藥也少多了。"
49,"TEXT_CLSBSM101_00294_BRITHAEL_000_2","不管幹什麼，身體都是本錢。<hex:02100103>只有身體硬朗，鍛鍊才能出效果啊。"
50,"TEXT_CLSBSM101_00294_BRITHAEL_000_3","不過你早就懂這些道理了吧。<hex:02100103>我能看出來，經過了適度的努力鍛鍊，<hex:02100103>你的身手又有長進了。"
51,"TEXT_CLSBSM101_00294_BRITHAEL_000_4","但你切記不可自滿。<hex:02100103>因為你就像一葉剛出海的小舟，<hex:02100103>正在朝著「一流」這一新大陸前進。"
52,"TEXT_CLSBSM101_00294_BRITHAEL_000_5","在到達目的地之前，<hex:02100103>你必須如在海中行舟一般，不斷划槳，不斷努力。"
53,"TEXT_CLSBSM101_00294_BRITHAEL_000_6","因此……你去做12個「<hex:02280BFF05>Item<hex:F213E30103>」吧。"
54,"TEXT_CLSBSM101_00294_BRITHAEL_000_10","要做12個「<hex:02280BFF05>Item<hex:F213E30103>」喲。<hex:02100103>你已經做好了麼，<hex:022903EB0203>？"
55,"TEXT_CLSBSM101_00294_BRITHAEL_000_11","品質優良，幹得不錯。<hex:02100103>天才這個詞，就是用來形容你的。"
56,"TEXT_CLSBSM101_00294_BRITHAEL_000_12","這<hex:02280BFF05>Item<hex:F213E30103>可是連接金屬與金屬的重要零部件。"
57,"TEXT_CLSBSM101_00294_BRITHAEL_000_13","如果打進去的鉚釘不結實，<hex:02100103>那這件產品馬上就會被視為次品。"
58,"TEXT_CLSBSM101_00294_BRITHAEL_000_14","這小小的零部件，<hex:02100103>關係著產品的精密度與客人的滿意度。"
59,"TEXT_CLSBSM101_00294_BRITHAEL_000_15","我們手藝人，必須要每時每刻都將客人放在第一位。<hex:02100103>為有需要的人製作產品，這才叫工匠。"
60,"TEXT_CLSBSM101_00294_BRITHAEL_000_16","將為客人著想的心包含至產品之中，<hex:02100103>這就是成為一流工匠的條件。"
61,"TEXT_CLSBSM101_00294_BRITHAEL_000_17","但光有為客人著想的心是不夠的。<hex:02100103>如果你不去積累經驗，手藝可是不會有所提高的。"
62,"TEXT_CLSBSM101_00294_BRITHAEL_000_18","我想想……你可以去冒險者公會的茶·莫克莉那裡，<hex:02100103>試著領取一下公會理符的製作任務。"
63,"TEXT_CLSBSM101_00294_BRITHAEL_000_19","我覺得它肯定能助你磨練手藝，幫你積累經驗。"
