key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_CLSWDK002_00140_SEQ_00","刻木匠公會的貝亞坦，想要委託冒險者去補充公會需要使用的木材。"
1,"TEXT_CLSWDK002_00140_SEQ_01","因為公會需要使用的<hex:02280BFF05>Item<hex:F214F40103>已經沒有庫存了，所以貝亞坦希望可以補充它。籌備12根<hex:02280BFF05>Item<hex:F214F40103>，交給刻木匠公會的貝亞坦。"
2,"TEXT_CLSWDK002_00140_SEQ_02","將12根<hex:02280BFF05>Item<hex:F214F40103>交給了貝亞坦。因為<hex:02280BFF05>Item<hex:F214F40103>用途廣泛，所以常常供不應求。為了迎接即將面臨的第三個試煉，從冒險者公會的貢特朗那裡接受公會理符的「製作任務」，善用這個機會，爭取更大進步。<hex:02100103><hex:02100103>※刻木匠的等級達到15級以上時，可以從貝亞坦那裡領取下一個刻木匠任務。"
3,"TEXT_CLSWDK002_00140_SEQ_03",""
4,"TEXT_CLSWDK002_00140_SEQ_04",""
5,"TEXT_CLSWDK002_00140_SEQ_05",""
6,"TEXT_CLSWDK002_00140_SEQ_06",""
7,"TEXT_CLSWDK002_00140_SEQ_07",""
8,"TEXT_CLSWDK002_00140_SEQ_08",""
9,"TEXT_CLSWDK002_00140_SEQ_09",""
10,"TEXT_CLSWDK002_00140_SEQ_10",""
11,"TEXT_CLSWDK002_00140_SEQ_11",""
12,"TEXT_CLSWDK002_00140_SEQ_12",""
13,"TEXT_CLSWDK002_00140_SEQ_13",""
14,"TEXT_CLSWDK002_00140_SEQ_14",""
15,"TEXT_CLSWDK002_00140_SEQ_15",""
16,"TEXT_CLSWDK002_00140_SEQ_16",""
17,"TEXT_CLSWDK002_00140_SEQ_17",""
18,"TEXT_CLSWDK002_00140_SEQ_18",""
19,"TEXT_CLSWDK002_00140_SEQ_19",""
20,"TEXT_CLSWDK002_00140_SEQ_20",""
21,"TEXT_CLSWDK002_00140_SEQ_21",""
22,"TEXT_CLSWDK002_00140_SEQ_22",""
23,"TEXT_CLSWDK002_00140_SEQ_23",""
24,"TEXT_CLSWDK002_00140_TODO_00","將<hex:02280BFF05>Item<hex:F214F40103>交給貝亞坦"
25,"TEXT_CLSWDK002_00140_TODO_01",""
26,"TEXT_CLSWDK002_00140_TODO_02",""
27,"TEXT_CLSWDK002_00140_TODO_03",""
28,"TEXT_CLSWDK002_00140_TODO_04",""
29,"TEXT_CLSWDK002_00140_TODO_05",""
30,"TEXT_CLSWDK002_00140_TODO_06",""
31,"TEXT_CLSWDK002_00140_TODO_07",""
32,"TEXT_CLSWDK002_00140_TODO_08",""
33,"TEXT_CLSWDK002_00140_TODO_09",""
34,"TEXT_CLSWDK002_00140_TODO_10",""
35,"TEXT_CLSWDK002_00140_TODO_11",""
36,"TEXT_CLSWDK002_00140_TODO_12",""
37,"TEXT_CLSWDK002_00140_TODO_13",""
38,"TEXT_CLSWDK002_00140_TODO_14",""
39,"TEXT_CLSWDK002_00140_TODO_15",""
40,"TEXT_CLSWDK002_00140_TODO_16",""
41,"TEXT_CLSWDK002_00140_TODO_17",""
42,"TEXT_CLSWDK002_00140_TODO_18",""
43,"TEXT_CLSWDK002_00140_TODO_19",""
44,"TEXT_CLSWDK002_00140_TODO_20",""
45,"TEXT_CLSWDK002_00140_TODO_21",""
46,"TEXT_CLSWDK002_00140_TODO_22",""
47,"TEXT_CLSWDK002_00140_TODO_23",""
48,"TEXT_CLSWDK002_00140_BEATINE_000_1","嘻嘻嘻……真的是成長了啊。<hex:02100103>手鋸看樣子也很開心呢……"
49,"TEXT_CLSWDK002_00140_BEATINE_000_2","不過，現在的你還只是一棵小樹。<hex:02100103>在迎接第三個試煉之前，<hex:02100103>讓我們來稍稍繞點彎路吧……"
50,"TEXT_CLSWDK002_00140_BEATINE_000_3","放心吧，是件很簡單的事。<hex:02100103>我希望你能製作出「<hex:02280BFF05>Item<hex:F214F40103>」……"
51,"TEXT_CLSWDK002_00140_BEATINE_000_4","你是不是覺得製作<hex:02280BFF05>Item<hex:F214F40103>輕而易舉啊？<hex:02100103>不過我可沒說只要做1根<hex:02280BFF05>Item<hex:F214F40103>就可以哦……"
52,"TEXT_CLSWDK002_00140_BEATINE_000_5","希望你能製作出12根<hex:02280BFF05>Item<hex:F214F40103>……"
53,"TEXT_CLSWDK002_00140_BEATINE_000_6","嘻嘻嘻嘻，是不是覺得為師我太壞心眼了……"
54,"TEXT_CLSWDK002_00140_BEATINE_000_7","實話實說好了……<hex:02100103>公會需要使用的<hex:02280BFF05>Item<hex:F214F40103>已經沒有庫存了，<hex:02100103>我為此很是困擾……"
55,"TEXT_CLSWDK002_00140_BEATINE_000_8","其實我自己也可以製作出來……<hex:02100103>只不過今天肚子稍微有點難受……實在是對不起啊……"
56,"TEXT_CLSWDK002_00140_BEATINE_000_9","12根<hex:02280BFF05>Item<hex:F214F40103>……<hex:02100103>就拜託你了……"
57,"TEXT_CLSWDK002_00140_BEATINE_000_20","要做12根<hex:02280BFF05>Item<hex:F214F40103>哦？<hex:02100103>你已經做好了嗎？"
58,"TEXT_CLSWDK002_00140_BEATINE_000_21","……<hex:022903EB0203>……<hex:02100103>……哇……已經做出來這麼多了……"
59,"TEXT_CLSWDK002_00140_BEATINE_000_22","這迷人的<hex:02280BFF05>Item<hex:F214F40103>，竟然有如此之多……<hex:02100103>為師的心裡面已經感動得開始小鹿亂撞了！<hex:02100103>撞得我好疼啊……"
60,"TEXT_CLSWDK002_00140_BEATINE_000_23","<hex:02280BFF05>Item<hex:F214F40103>可是木材中的三好生啊……<hex:02100103>它有著良好的彈性，並且不容易折斷。<hex:02100103>最適合用來製作弓或者武器的握柄了……"
61,"TEXT_CLSWDK002_00140_BEATINE_000_24","除、除此之外，由於加工方法也很簡單，<hex:02100103>所以非常適合見習刻木匠拿來當做練習素材使用……"
62,"TEXT_CLSWDK002_00140_BEATINE_000_25","正因為<hex:02280BFF05>Item<hex:F214F40103>用途廣泛，<hex:02100103>所以這裡的庫存很快就用光了……"
63,"TEXT_CLSWDK002_00140_BEATINE_000_26","更、更值得一提的是……好疼……<hex:02100103>熬製梣木原木的樹皮，並將湯喝下去的話……<hex:02100103>可以有效地治療腸胃不適……"
64,"TEXT_CLSWDK002_00140_BEATINE_000_27","為師我過會兒也打算喝一些……<hex:02100103>好疼好疼……"
65,"TEXT_CLSWDK002_00140_BEATINE_000_28","下次就真的是……<hex:02100103>第三個試煉了啊……<hex:02100103>好疼好疼……"
66,"TEXT_CLSWDK002_00140_BEATINE_000_29","在、在那之前，從冒險者公會的貢特朗那裡……<hex:02100103>接受公會理符的製作任務吧……"
67,"TEXT_CLSWDK002_00140_BEATINE_000_30","可能會有助於你……磨練刻木的手藝。<hex:02100103>好疼好疼……"
