key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_FESEST301_02421_SEQ_00","※本任務是特定期間內的任務。<hex:02100103><hex:02100103>米・凱特露天劇場的吉莉・阿里亞珀想要向冒險者介紹彩蛋狩獵活動。"
1,"TEXT_FESEST301_02421_SEQ_01","※本任務只有在季節活動開放期間才能接受和進行。<hex:02100103>　季節活動結束後無法進行，敬請注意。<hex:02100103>　詳情請參見官方網站。<hex:02100103><hex:02100103>吉莉・阿里亞珀委託冒險者參加彩蛋狩獵的活動。據說她夢到一隻陸行鳥從懸浮在空中的蛋裡出現，把人們嚇了一跳後生出了寶石。為了參加活動，前往北部林區的林場水車，和諾諾塔談談，了解詳情。"
2,"TEXT_FESEST301_02421_SEQ_02","從林場水車的諾諾塔那裡了解到了活動的詳情。活動是要乘上懸浮在空中的彩蛋系統嚇唬人。彩蛋系統其實是諾諾塔等人製作的，只要答應將這件事對吉莉保密，就可以乘坐彩蛋系統。"
3,"TEXT_FESEST301_02421_SEQ_03",""
4,"TEXT_FESEST301_02421_SEQ_04",""
5,"TEXT_FESEST301_02421_SEQ_05",""
6,"TEXT_FESEST301_02421_SEQ_06",""
7,"TEXT_FESEST301_02421_SEQ_07",""
8,"TEXT_FESEST301_02421_SEQ_08",""
9,"TEXT_FESEST301_02421_SEQ_09",""
10,"TEXT_FESEST301_02421_SEQ_10",""
11,"TEXT_FESEST301_02421_SEQ_11",""
12,"TEXT_FESEST301_02421_SEQ_12",""
13,"TEXT_FESEST301_02421_SEQ_13",""
14,"TEXT_FESEST301_02421_SEQ_14",""
15,"TEXT_FESEST301_02421_SEQ_15",""
16,"TEXT_FESEST301_02421_SEQ_16",""
17,"TEXT_FESEST301_02421_SEQ_17",""
18,"TEXT_FESEST301_02421_SEQ_18",""
19,"TEXT_FESEST301_02421_SEQ_19",""
20,"TEXT_FESEST301_02421_SEQ_20",""
21,"TEXT_FESEST301_02421_SEQ_21",""
22,"TEXT_FESEST301_02421_SEQ_22",""
23,"TEXT_FESEST301_02421_SEQ_23",""
24,"TEXT_FESEST301_02421_TODO_00","和林場水車的諾諾塔對話"
25,"TEXT_FESEST301_02421_TODO_01",""
26,"TEXT_FESEST301_02421_TODO_02",""
27,"TEXT_FESEST301_02421_TODO_03",""
28,"TEXT_FESEST301_02421_TODO_04",""
29,"TEXT_FESEST301_02421_TODO_05",""
30,"TEXT_FESEST301_02421_TODO_06",""
31,"TEXT_FESEST301_02421_TODO_07",""
32,"TEXT_FESEST301_02421_TODO_08",""
33,"TEXT_FESEST301_02421_TODO_09",""
34,"TEXT_FESEST301_02421_TODO_10",""
35,"TEXT_FESEST301_02421_TODO_11",""
36,"TEXT_FESEST301_02421_TODO_12",""
37,"TEXT_FESEST301_02421_TODO_13",""
38,"TEXT_FESEST301_02421_TODO_14",""
39,"TEXT_FESEST301_02421_TODO_15",""
40,"TEXT_FESEST301_02421_TODO_16",""
41,"TEXT_FESEST301_02421_TODO_17",""
42,"TEXT_FESEST301_02421_TODO_18",""
43,"TEXT_FESEST301_02421_TODO_19",""
44,"TEXT_FESEST301_02421_TODO_20",""
45,"TEXT_FESEST301_02421_TODO_21",""
46,"TEXT_FESEST301_02421_TODO_22",""
47,"TEXT_FESEST301_02421_TODO_23",""
48,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_000","彩蛋～彩蛋～大彩蛋～<hex:02100103>大家一起來收集彩蛋吧！<hex:02100103>一起來收集裝飾彩蛋吧！"
49,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_005","啊，你是<hex:022903EB0203>！<hex:02100103>真高興能再次見到你！"
50,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_006","我在那之後也經常去看望閃耀著黃金般光輝的寶物……<hex:02100103>不對，是看望可愛的小陸行鳥！<hex:02100103>讓我們在這次的彩蛋狩獵也一起來尋找美好的幸福吧！"
51,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_010","你好，你叫什麼名字？<hex:02100103>……<hex:022903EB0203>啊！<hex:02100103>請你務必來參加彩蛋狩獵的活動！"
52,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_011","這個活動是以我的一個夢為契機開始舉辦的。<hex:02100103>最開始我們按照我夢中的啟示來尋找裝飾彩蛋，<hex:02100103>然後就發展成現在這種大型的活動了！"
53,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_015","然後這次我又做了個夢。<hex:02100103>我夢到空中懸浮著一個蛋，然後從中出現了陸行鳥嚇唬大家，<hex:02100103>最後陸行鳥生出了亮閃閃的寶石……很不可思議對不對。"
54,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_016","這次的夢境一定也會成真的，會有好事發生的！<hex:02100103>但是，我們怎麼都找不到懸浮在空中的蛋……<hex:02100103>因為這個我們傷透了腦筋。"
55,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_017","不過我的朋友諾諾塔發現了和我夢中一樣神奇的蛋！<hex:02100103>那一定是賢者大人送給我們的！"
56,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_018","所以我們接下來只要使用那顆蛋把活動推向高潮就好！<hex:02100103>這樣一來，就一定能找到漂亮的寶石了！"
57,"TEXT_FESEST301_02421_JIHLIALIAPOH_000_019","那顆蛋由小諾保管著，<hex:02100103>請你一定要去林場水車，<hex:02100103>和小諾說一聲參加彩蛋狩獵活動啊！"
58,"TEXT_FESEST301_02421_NONOTTA_000_030","彩蛋～彩蛋～彩蛋蛋～<hex:02100103>……啊，冒險者！<hex:02100103>這次你也來參加了啊，謝謝！"
59,"TEXT_FESEST301_02421_NONOTTA_000_035","彩蛋～彩蛋～彩蛋蛋～<hex:02100103>這位冒險者，你是來參加彩蛋狩獵的嗎？<hex:02100103>真是太感謝了！"
60,"TEXT_FESEST301_02421_NONOTTA_000_040","這次的活動是要按照夢中的啟示，<hex:02100103>嚇唬人或者是被別人嚇唬！<hex:02100103>冒險者們好像都很習慣乘坐交通工具，所以就當嚇唬人的一方吧！"
61,"TEXT_FESEST301_02421_NONOTTA_000_041","因為嚇唬人的一方需要乘坐懸浮在空中的彩蛋系統。<hex:02100103>放心吧，只要你會騎陸行鳥就一定能坐那個啦！"
62,"TEXT_FESEST301_02421_NONOTTA_000_042","……咦？難、難道你懷疑那個懸浮在空中的蛋有問題嗎？"
63,"TEXT_FESEST301_02421_Q1_000_000","覺得懸空蛋有問題？"
64,"TEXT_FESEST301_02421_A1_000_001","那個蛋是在哪裡發現的？"
65,"TEXT_FESEST301_02421_A1_000_002","奇怪得不是一點半點"
66,"TEXT_FESEST301_02421_NONOTTA_000_045","哼哼哼……問得好！<hex:02100103>其實這是諾諾塔和其他人一起做的！<hex:02100103>……因為我們不想讓小吉莉難過。"
67,"TEXT_FESEST301_02421_NONOTTA_000_050","才、才不奇怪呢，大概還是很安全的！<hex:02100103>那可是諾諾塔和其他人為了不讓小吉莉難過，<hex:02100103>拚命做出來的！！"
