key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_GAIUSB506_00875_SEQ_00","聖阿達瑪·蘭達瑪教會的巴爾林，想要冒險者幫忙準備禮物。"
1,"TEXT_GAIUSB506_00875_SEQ_01","巴爾林想送給一直關照自己的伊琉德神父一份禮物，但苦於囊中羞澀。分別與聖阿達瑪·蘭達瑪教會的埃斯穆爾和枯骨營地的佐佐露交談，向他們募集金錢。"
2,"TEXT_GAIUSB506_00875_SEQ_02","分別從埃斯穆爾和佐佐露那裡拿到了<hex:022811FF0A>EventItem<hex:F61E872A0103>。將它們交給枯骨營地的艾爾姆嘉德。"
3,"TEXT_GAIUSB506_00875_SEQ_03","禮物準備完畢。將<hex:022811FF0A>EventItem<hex:F61E872C0103>交給聖阿達瑪·蘭達瑪教會的伊琉德。"
4,"TEXT_GAIUSB506_00875_SEQ_04","將禮物送給了伊琉德。向聖阿達瑪·蘭達瑪教會的巴爾林報告。"
5,"TEXT_GAIUSB506_00875_SEQ_05","伊琉德的兒子與兒媳在靈災時雙雙殞命了。即便遭到這樣的打擊，伊琉德仍致力於解救眾生的工作，巴爾林對他十分敬佩。"
6,"TEXT_GAIUSB506_00875_SEQ_06",""
7,"TEXT_GAIUSB506_00875_SEQ_07",""
8,"TEXT_GAIUSB506_00875_SEQ_08",""
9,"TEXT_GAIUSB506_00875_SEQ_09",""
10,"TEXT_GAIUSB506_00875_SEQ_10",""
11,"TEXT_GAIUSB506_00875_SEQ_11",""
12,"TEXT_GAIUSB506_00875_SEQ_12",""
13,"TEXT_GAIUSB506_00875_SEQ_13",""
14,"TEXT_GAIUSB506_00875_SEQ_14",""
15,"TEXT_GAIUSB506_00875_SEQ_15",""
16,"TEXT_GAIUSB506_00875_SEQ_16",""
17,"TEXT_GAIUSB506_00875_SEQ_17",""
18,"TEXT_GAIUSB506_00875_SEQ_18",""
19,"TEXT_GAIUSB506_00875_SEQ_19",""
20,"TEXT_GAIUSB506_00875_SEQ_20",""
21,"TEXT_GAIUSB506_00875_SEQ_21",""
22,"TEXT_GAIUSB506_00875_SEQ_22",""
23,"TEXT_GAIUSB506_00875_SEQ_23",""
24,"TEXT_GAIUSB506_00875_TODO_00","從埃斯穆爾處拿到<hex:022811FF0A>EventItem<hex:F61E872A0103>"
25,"TEXT_GAIUSB506_00875_TODO_01","從佐佐露處拿到<hex:022811FF0A>EventItem<hex:F61E872B0103>"
26,"TEXT_GAIUSB506_00875_TODO_02","將募集來的錢交給枯骨營地的艾爾姆嘉德"
27,"TEXT_GAIUSB506_00875_TODO_03","將<hex:022811FF0A>EventItem<hex:F61E872C0103>交給伊琉德"
28,"TEXT_GAIUSB506_00875_TODO_04","向巴爾林報告"
29,"TEXT_GAIUSB506_00875_TODO_05",""
30,"TEXT_GAIUSB506_00875_TODO_06",""
31,"TEXT_GAIUSB506_00875_TODO_07",""
32,"TEXT_GAIUSB506_00875_TODO_08",""
33,"TEXT_GAIUSB506_00875_TODO_09",""
34,"TEXT_GAIUSB506_00875_TODO_10",""
35,"TEXT_GAIUSB506_00875_TODO_11",""
36,"TEXT_GAIUSB506_00875_TODO_12",""
37,"TEXT_GAIUSB506_00875_TODO_13",""
38,"TEXT_GAIUSB506_00875_TODO_14",""
39,"TEXT_GAIUSB506_00875_TODO_15",""
40,"TEXT_GAIUSB506_00875_TODO_16",""
41,"TEXT_GAIUSB506_00875_TODO_17",""
42,"TEXT_GAIUSB506_00875_TODO_18",""
43,"TEXT_GAIUSB506_00875_TODO_19",""
44,"TEXT_GAIUSB506_00875_TODO_20",""
45,"TEXT_GAIUSB506_00875_TODO_21",""
46,"TEXT_GAIUSB506_00875_TODO_22",""
47,"TEXT_GAIUSB506_00875_TODO_23",""
48,"TEXT_GAIUSB506_00875_BARRYN_000_000","伊琉德神父大人一直對我很關照，<hex:02100103>我想送他一份禮物，表達我的感謝之意。<hex:02100103>但僅憑我手裡這點錢可遠遠不夠啊……"
49,"TEXT_GAIUSB506_00875_BARRYN_000_001","於是我便著手從其他的祭司那裡募集資金。<hex:02100103>還有兩位我沒有問到，是佐佐露大人和埃斯穆爾大人，<hex:02100103>能請你替我去跟他們談談嗎？"
50,"TEXT_GAIUSB506_00875_BARRYN_000_002","募集齊資金以後，<hex:02100103>請你將它們交給枯骨營地的艾爾姆嘉德。<hex:02100103>我已經跟她打過招呼了。"
51,"TEXT_GAIUSB506_00875_ESMOUR_000_010","……禮物啊，神父大人是我的救命恩人。<hex:02100103>沒有他，就沒有現在的我……<hex:02100103>請一定讓我出一份力。"
52,"TEXT_GAIUSB506_00875_ZOZORU_000_020","啊！我當然很樂意幫忙。<hex:02100103>神父大人他過著很簡樸的生活。<hex:02100103>他肯定會很樂意接受禮物的。"
53,"TEXT_GAIUSB506_00875_ERMEGARDE_000_030","情況我都聽巴爾林說過了。<hex:02100103>聽說是要送給伊琉德神父大人一份禮物，表達謝意啊。"
54,"TEXT_GAIUSB506_00875_ERMEGARDE_000_035","報酬我就收下了。<hex:02100103>受到眾人這般愛戴，神父大人肯定是一個大好人。"
55,"TEXT_GAIUSB506_00875_ERMEGARDE_000_036","這就是商定好的<hex:022811FF0A>EventItem<hex:F61E872C0103>。<hex:02100103>神父大人經常盯著擺在店門口的餅乾看，他肯定喜歡這個。"
56,"TEXT_GAIUSB506_00875_ERMEGARDE_000_037","但按照神父大人的脾氣，肯定不會自己吃，<hex:02100103>而是拿去分給孤兒們吧。<hex:02100103>不過也正因為他是那樣的人，才會受到眾人的愛戴。"
57,"TEXT_GAIUSB506_00875_ILIUD_000_050","哎呀，是冒險者啊。<hex:02100103>找我有什麼事嗎？"
58,"TEXT_GAIUSB506_00875_ILIUD_000_055","這是<hex:022811FF0A>EventItem<hex:F61E872C0103>……<hex:02100103>看上去多麼可口啊。<hex:02100103>它香甜的味道一定能治癒人們的內心。"
59,"TEXT_GAIUSB506_00875_ILIUD_000_056","你說這是大家送給我的禮物？<hex:02100103>大家實在太多慮了，現在這樣我就已經足夠幸福了。<hex:02100103>必須得向巴爾林他們道謝啊。"
60,"TEXT_GAIUSB506_00875_ILIUD_000_057","這讓我想起兒子和兒媳……<hex:02100103>他們生前經常會烤餅乾給我吃。<hex:02100103>那對夫婦的關係真是好啊……"
61,"TEXT_GAIUSB506_00875_BARRYN_000_070","神父大人對禮物滿意嗎？<hex:02100103>這樣啊……回想起去世的兒子與兒媳，<hex:02100103>神父大人流淚了啊……"
62,"TEXT_GAIUSB506_00875_BARRYN_000_071","我聽說神父大人因靈災失去了所有家人。<hex:02100103>但就算受到這樣的打擊，他仍致力於拯救他人的工作。<hex:02100103>我們十分敬佩這樣的神父大人。"
