key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_BANAMA102_01223_SEQ_00","灰陣營的菲布布·夏有事想要拜託冒險者幫忙。"
1,"TEXT_BANAMA102_01223_SEQ_01","接受了菲布布·夏的委託。討伐贊拉克的<hex:02280EFF09>BNpcName<hex:F0F50103>和<hex:02280FFF09>BNpcName<hex:F201020103>各2名。"
2,"TEXT_BANAMA102_01223_SEQ_02","討伐了<hex:02280EFF09>BNpcName<hex:F0F50103>和<hex:02280FFF09>BNpcName<hex:F201020103>。向灰陣營的菲布布·夏報告。"
3,"TEXT_BANAMA102_01223_SEQ_03","向菲布布·夏報告完畢，得到了表揚。注意敵人的動向，斥候再次出現時再協助他。"
4,"TEXT_BANAMA102_01223_SEQ_04",""
5,"TEXT_BANAMA102_01223_SEQ_05",""
6,"TEXT_BANAMA102_01223_SEQ_06",""
7,"TEXT_BANAMA102_01223_SEQ_07",""
8,"TEXT_BANAMA102_01223_SEQ_08",""
9,"TEXT_BANAMA102_01223_SEQ_09",""
10,"TEXT_BANAMA102_01223_SEQ_10",""
11,"TEXT_BANAMA102_01223_SEQ_11",""
12,"TEXT_BANAMA102_01223_SEQ_12",""
13,"TEXT_BANAMA102_01223_SEQ_13",""
14,"TEXT_BANAMA102_01223_SEQ_14",""
15,"TEXT_BANAMA102_01223_SEQ_15",""
16,"TEXT_BANAMA102_01223_SEQ_16",""
17,"TEXT_BANAMA102_01223_SEQ_17",""
18,"TEXT_BANAMA102_01223_SEQ_18",""
19,"TEXT_BANAMA102_01223_SEQ_19",""
20,"TEXT_BANAMA102_01223_SEQ_20",""
21,"TEXT_BANAMA102_01223_SEQ_21",""
22,"TEXT_BANAMA102_01223_SEQ_22",""
23,"TEXT_BANAMA102_01223_SEQ_23",""
24,"TEXT_BANAMA102_01223_TODO_00","討伐<hex:02280EFF09>BNpcName<hex:F0F50103>"
25,"TEXT_BANAMA102_01223_TODO_01","討伐<hex:02280FFF09>BNpcName<hex:F201020103>"
26,"TEXT_BANAMA102_01223_TODO_02","向菲布布·夏報告"
27,"TEXT_BANAMA102_01223_TODO_03",""
28,"TEXT_BANAMA102_01223_TODO_04",""
29,"TEXT_BANAMA102_01223_TODO_05",""
30,"TEXT_BANAMA102_01223_TODO_06",""
31,"TEXT_BANAMA102_01223_TODO_07",""
32,"TEXT_BANAMA102_01223_TODO_08",""
33,"TEXT_BANAMA102_01223_TODO_09",""
34,"TEXT_BANAMA102_01223_TODO_10",""
35,"TEXT_BANAMA102_01223_TODO_11",""
36,"TEXT_BANAMA102_01223_TODO_12",""
37,"TEXT_BANAMA102_01223_TODO_13",""
38,"TEXT_BANAMA102_01223_TODO_14",""
39,"TEXT_BANAMA102_01223_TODO_15",""
40,"TEXT_BANAMA102_01223_TODO_16",""
41,"TEXT_BANAMA102_01223_TODO_17",""
42,"TEXT_BANAMA102_01223_TODO_18",""
43,"TEXT_BANAMA102_01223_TODO_19",""
44,"TEXT_BANAMA102_01223_TODO_20",""
45,"TEXT_BANAMA102_01223_TODO_21",""
46,"TEXT_BANAMA102_01223_TODO_22",""
47,"TEXT_BANAMA102_01223_TODO_23",""
48,"TEXT_BANAMA102_01223_FIBUBBGAH_000_001","不悔戰陣的斥候出現在灰陣營附近。<hex:02100103>不管那群愚昧膚淺的傢伙在打什麼主意，<hex:02100103>歷經千錘百鍊的我們都不會有絲毫的動搖。"
49,"TEXT_BANAMA102_01223_FIBUBBGAH_000_002","鬥志滿滿。<hex:02100103>對我們出手，罪該萬死。<hex:02100103>這是教訓他們的絕好機會。"
50,"TEXT_BANAMA102_01223_FIBUBBGAH_000_003","……強者啊，展現你的勇武吧。<hex:02100103>獵物是斥候身份的<hex:02280EFF09>BNpcName<hex:F0F50103>和<hex:02280FFF09>BNpcName<hex:F201020103>。"
51,"TEXT_BANAMA102_01223_FIBUBBGAH_000_004","當他們看到同伴曝屍於贊拉克大地時，<hex:02100103>應該就能明白我們的力量有多麼光焰萬丈了。"
52,"TEXT_BANAMA102_01223_FIBUBBGAH_000_011","斥候身份的<hex:02280EFF09>BNpcName<hex:F0F50103>和<hex:02280FFF09>BNpcName<hex:F201020103>入侵了。<hex:02100103>請你各去討伐2名。"
53,"TEXT_BANAMA102_01223_FIBUBBGAH_000_021","……你成功討伐了斥候，幹得漂亮。<hex:02100103>這樣一來想必他們也會心生畏懼、知難而退了吧。"
54,"TEXT_BANAMA102_01223_FIBUBBGAH_000_022","不過，他們只是區區斥候，不必窮追。<hex:02100103>現在只要讓那些意志薄弱之輩，<hex:02100103>見識到我們的強大和恐怖就足夠了。"
