key,0,1
#,,
offset,0,4
int32,str,str
0,"TEXT_STMBDZ606_02784_SEQ_00","晨曦王座的也速根準備好了飯菜。"
1,"TEXT_STMBDZ606_02784_SEQ_01","和也速根進行了交談。飯菜已準備完畢，原以為無事可委託冒險者了，但一個名叫者勒蔑的小孩卻傳來了要舉行兄弟鬥技的消息。於是也速根便前去鍛鍊身體，而者勒蔑則想要委託冒險者一件事。和晨曦王座的者勒蔑談談。"
2,"TEXT_STMBDZ606_02784_SEQ_02","和者勒蔑進行了交談。者勒蔑好像要激勵意志消沉的也速根。將者勒蔑所寫的<hex:022811FF0A>EventItem<hex:F61E8DBB0103>交給刃海附近的也速根。"
3,"TEXT_STMBDZ606_02784_SEQ_03","將<hex:022811FF0A>EventItem<hex:F61E8DBB0103>交給了也速根。在讀到了激勵和誇獎飯菜的話後，也速根大為感動，決定回到晨曦王座，答謝者勒蔑。向晨曦王座的者勒蔑報告。"
4,"TEXT_STMBDZ606_02784_SEQ_04","向者勒蔑報告完畢。這時，者勒蔑的兄長苦哲可過來對者勒蔑說「不要和也速根交朋友」。也速根本想一笑了之，不過者勒蔑不喜歡這種反應，快步跑開了。和晨曦王座的也速根談談。"
5,"TEXT_STMBDZ606_02784_SEQ_05","和也速根進行了交談。也速根接受了者勒蔑的心意，決定今後不再掩飾自己的感受。和想要報答冒險者的也速根繼續交談。"
6,"TEXT_STMBDZ606_02784_SEQ_06",""
7,"TEXT_STMBDZ606_02784_SEQ_07",""
8,"TEXT_STMBDZ606_02784_SEQ_08",""
9,"TEXT_STMBDZ606_02784_SEQ_09",""
10,"TEXT_STMBDZ606_02784_SEQ_10",""
11,"TEXT_STMBDZ606_02784_SEQ_11",""
12,"TEXT_STMBDZ606_02784_SEQ_12",""
13,"TEXT_STMBDZ606_02784_SEQ_13",""
14,"TEXT_STMBDZ606_02784_SEQ_14",""
15,"TEXT_STMBDZ606_02784_SEQ_15",""
16,"TEXT_STMBDZ606_02784_SEQ_16",""
17,"TEXT_STMBDZ606_02784_SEQ_17",""
18,"TEXT_STMBDZ606_02784_SEQ_18",""
19,"TEXT_STMBDZ606_02784_SEQ_19",""
20,"TEXT_STMBDZ606_02784_SEQ_20",""
21,"TEXT_STMBDZ606_02784_SEQ_21",""
22,"TEXT_STMBDZ606_02784_SEQ_22",""
23,"TEXT_STMBDZ606_02784_SEQ_23",""
24,"TEXT_STMBDZ606_02784_TODO_00","和者勒蔑對話"
25,"TEXT_STMBDZ606_02784_TODO_01","將<hex:022811FF0A>EventItem<hex:F61E8DBB0103>交給也速根"
26,"TEXT_STMBDZ606_02784_TODO_02","向者勒蔑報告"
27,"TEXT_STMBDZ606_02784_TODO_03","和也速根對話"
28,"TEXT_STMBDZ606_02784_TODO_04",""
29,"TEXT_STMBDZ606_02784_TODO_05",""
30,"TEXT_STMBDZ606_02784_TODO_06",""
31,"TEXT_STMBDZ606_02784_TODO_07",""
32,"TEXT_STMBDZ606_02784_TODO_08",""
33,"TEXT_STMBDZ606_02784_TODO_09",""
34,"TEXT_STMBDZ606_02784_TODO_10",""
35,"TEXT_STMBDZ606_02784_TODO_11",""
36,"TEXT_STMBDZ606_02784_TODO_12",""
37,"TEXT_STMBDZ606_02784_TODO_13",""
38,"TEXT_STMBDZ606_02784_TODO_14",""
39,"TEXT_STMBDZ606_02784_TODO_15",""
40,"TEXT_STMBDZ606_02784_TODO_16",""
41,"TEXT_STMBDZ606_02784_TODO_17",""
42,"TEXT_STMBDZ606_02784_TODO_18",""
43,"TEXT_STMBDZ606_02784_TODO_19",""
44,"TEXT_STMBDZ606_02784_TODO_20",""
45,"TEXT_STMBDZ606_02784_TODO_21",""
46,"TEXT_STMBDZ606_02784_TODO_22",""
47,"TEXT_STMBDZ606_02784_TODO_23",""
48,"TEXT_STMBDZ606_02784_ESUGEN_000_000","呀，<hex:022903EB0203>，<hex:02100103>我這邊已經準備得差不多了。<hex:02100103>今天已經沒有要委託你的事了。"
49,"TEXT_STMBDZ606_02784_JELME_000_001","那個，也速根叔叔，<hex:02100103>要開兄弟鬥技了。<hex:02100103>說是要為舉行那達慕檢查所有人的實力。"
50,"TEXT_STMBDZ606_02784_JELME_000_002","那個，也速根叔叔，<hex:02100103>要開兄弟鬥技了。<hex:02100103>說是為了反省那達慕上的表現，要檢查所有人的實力。"
51,"TEXT_STMBDZ606_02784_ESUGEN_000_003","啊？什麼？！<hex:02100103>兄弟鬥技嗎……不用打都知道我肯定會輸，<hex:02100103>不過，作為奧羅尼部的男兒，又不能不參加……"
52,"TEXT_STMBDZ606_02784_ESUGEN_000_004","更重要的是，如果不全力以赴，就沒法向太陽神阿吉木交代啊。<hex:02100103>……我要出去鍛鍊一下。"
53,"TEXT_STMBDZ606_02784_JELME_000_005","請問，<hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>是叔叔的朋友嗎？<hex:02100103>可不可以陪我說說話呢？"
54,"TEXT_STMBDZ606_02784_JELME_000_010","我跟你說哦，兄弟鬥技就是決定各兄弟排名的比賽。<hex:02100103>不過，叔叔一直都是最差的，<hex:02100103>所以每到鬥技前，他就會意志消沉……"
55,"TEXT_STMBDZ606_02784_JELME_000_011","我想激勵一下叔叔！<hex:02100103>叔叔是很善良的人，<hex:02100103>連我這樣的孤兒也能吃到他做的飯菜！"
56,"TEXT_STMBDZ606_02784_JELME_000_012","所以，我寫了一封信激勵叔叔。<hex:02100103><hex:020813E905FF07>姐姐<hex:FF07>哥哥<hex:03>，可不可以幫我把這個交給叔叔？<hex:02100103>我有點不好意思直接交給他……"
57,"TEXT_STMBDZ606_02784_JELME_000_013","叔叔一般都去晨曦王座下面的地方鍛鍊，<hex:02100103>應該不遠。<hex:02100103>那就拜託啦！"
58,"TEXT_STMBDZ606_02784_ESUGEN_000_020","呼……呀，是你啊……<hex:02100103>我鍛鍊一會就覺得喘不過氣來，正休息著呢。<hex:02100103>找我有事嗎？"
59,"TEXT_STMBDZ606_02784_ESUGEN_000_021","啊？者勒蔑寫的信？<hex:02100103>寫、寫的什麼呢……"
60,"TEXT_STMBDZ606_02784_JELME_000_022","(-來自者勒蔑的信-)叔叔，謝謝你做的美味飯菜。<hex:02100103>在爸爸媽媽死後，我十分傷心，<hex:02100103>是你的飯菜溫暖了我。"
61,"TEXT_STMBDZ606_02784_JELME_000_023","(-來自者勒蔑的信-)我很喜歡溫柔的叔叔。<hex:02100103>這次兄弟鬥技，我也很期待叔叔的表現。<hex:02100103>我會在場外為你加油的。"
62,"TEXT_STMBDZ606_02784_JELME_000_024","(-來自者勒蔑的信-)我也很喜歡叔叔烹飪的菜餚，<hex:02100103>希望以後能永遠吃到。"
63,"TEXT_STMBDZ606_02784_ESUGEN_000_025","……好欣慰啊。雖然只是做菜這種小事，<hex:02100103>但這還是我第一次受人誇獎，被人需要呢。<hex:02100103>不過，要是我脫離了小弟的身份，就不能在廚房工作了。"
